id_cliente,recencia,frecuencia,monto,margen,R,F,M,FM,segmento,accion
C0198,255,7,20867.31,4949.3099999999995,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0199,223,10,51861.57,13527.57,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0203,129,9,37445.11,10426.11,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0209,233,9,52630.369999999995,15561.369999999999,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0212,186,10,42318.0,14405.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0213,218,8,22174.93,5654.93,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0227,123,6,32974.5,10055.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0229,257,8,18631.760000000002,5142.76,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0287,205,6,14760.0,4654.0,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0290,220,8,11123.76,2780.76,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0295,144,5,39692.5,14024.5,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0299,159,9,22895.9,5702.9,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0309,194,12,35532.0,11582.0,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0318,200,10,21743.5,7121.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0329,342,10,41843.22,10964.220000000001,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0351,296,13,37204.77,6129.77,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0352,204,8,22944.32,6445.32,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0353,125,6,33398.36,11223.36,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0375,310,12,16335.21,4802.21,2,3,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0380,306,4,29170.0,11060.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0388,155,10,38086.52,10985.52,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0415,271,6,14566.29,2750.29,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0416,130,8,35864.0,11053.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0419,242,4,17590.0,5624.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0421,199,6,14658.310000000001,2327.31,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0422,205,15,39976.0,12747.0,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0428,227,2,22005.0,4938.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0457,157,7,27492.260000000002,7508.26,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0466,154,5,26282.0,8516.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0468,124,9,14265.630000000001,3990.63,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0472,124,8,39829.31,11672.31,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0490,293,8,18555.04,4823.04,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0526,345,7,21065.510000000002,2495.51,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0529,233,5,19242.0,6269.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0535,199,11,38216.71,10386.71,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0571,136,6,15119.0,4546.0,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0593,132,7,39036.0,11357.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0614,191,10,28608.04,4021.04,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0620,229,6,13675.0,4637.0,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0648,315,7,52075.6,13200.6,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0654,209,5,21830.0,7852.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0661,238,9,33876.5,7580.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0674,309,6,47724.0,15580.0,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0684,134,8,20065.0,7187.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0692,275,7,33622.5,9628.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0699,247,12,24508.93,6297.93,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0703,130,7,25082.2,7445.2,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0711,152,5,26557.5,6179.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0722,321,9,88302.6,24240.6,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0725,131,9,26266.0,8078.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0741,358,14,37690.61,10838.61,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0749,246,6,19371.5,6384.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0770,318,6,15453.72,3543.7200000000003,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0786,291,8,20508.0,6056.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0027,214,3,10430.0,3727.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0064,265,3,9754.0,2851.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0067,327,2,6530.0,2360.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0070,310,3,11561.0,4310.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0104,171,5,13977.0,4204.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0130,240,5,8682.5,2699.5,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0220,177,4,12552.54,2560.54,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0243,218,4,9290.0,2706.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0244,133,2,8790.0,2825.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0275,159,5,11515.0,4255.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0293,264,3,12286.0,3806.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0296,233,2,14370.0,3660.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0310,169,4,8482.869999999999,1083.87,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0394,143,2,1800.0,582.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0404,202,4,16818.19,3494.19,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0405,242,3,9880.0,2751.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0427,362,3,13780.0,4492.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0432,136,3,4070.5,1502.5,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0469,309,4,12949.0,4963.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0527,242,3,14749.0,4084.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0540,183,1,2160.0,782.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0547,167,1,2490.0,1015.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0559,142,4,9730.0,2622.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0580,346,1,1390.0,535.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0683,190,3,6652.5,2252.5,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0685,226,2,13790.0,3467.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0698,215,4,8414.52,1978.52,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0418,384,40,666704.33,178891.33,1,5,5,5,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0694,389,38,439055.02999999997,135863.03,1,5,5,5,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0110,463,13,110795.95,23696.95,1,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0115,383,23,126694.43,34139.43,1,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0118,370,25,556930.49,108726.49,1,4,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0173,426,27,855335.51,236968.51,1,4,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0204,410,19,108680.15,32344.15,1,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0264,390,20,309720.53,92482.53,1,4,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0269,424,31,325303.72,82769.72,1,4,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0349,527,21,111389.61,27207.61,1,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0417,377,22,62702.51,13871.51,1,4,3,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0462,367,24,129280.33,24129.329999999998,1,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0483,425,22,303028.07,81151.07,1,4,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0497,401,31,151512.42,38470.42,1,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0504,413,24,525363.4299999999,146153.43,1,4,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0545,522,11,153745.19,43409.19,1,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0645,370,23,737413.06,181991.06,1,4,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0696,368,19,65911.56,19221.56,1,4,3,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0759,382,15,105775.59,32156.59,1,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0073,394,11,51154.020000000004,14289.02,1,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0176,515,14,74709.42,21045.42,1,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0361,381,13,91302.0,23537.0,1,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0446,380,12,61401.49,15392.49,1,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0478,366,15,75312.12,15684.12,1,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0525,390,16,72160.87,20764.87,1,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0539,372,16,97040.76,28562.760000000002,1,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0754,444,11,59914.130000000005,17227.13,1,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0011,657,4,19157.42,4991.42,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0016,409,5,19220.0,6093.0,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0024,405,6,43834.0,12271.0,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0028,367,7,38865.36,12340.36,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0039,414,8,24651.08,4654.08,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0042,380,3,38527.0,14227.0,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0059,422,5,22376.5,7424.5,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0074,413,6,10622.0,3481.0,1,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0078,383,7,17914.739999999998,4864.74,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0094,727,3,22150.0,8168.0,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0097,378,10,92910.0,27641.0,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0111,411,6,38917.5,11538.5,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0132,599,3,19507.0,4747.0,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0136,368,4,19995.58,6184.58,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0139,402,10,78095.13,24360.129999999997,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0150,450,7,40740.59,11141.59,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0178,460,4,31490.0,10917.0,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0184,403,8,19691.5,6928.5,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0191,386,11,33196.0,10666.0,1,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0200,388,8,84154.58,27671.58,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0226,406,8,44551.82,13503.82,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0251,426,10,65601.0,23638.0,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0254,402,5,18677.16,4412.16,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0255,427,6,46691.33,11279.33,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0277,383,6,17288.36,3887.36,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0284,516,8,32598.120000000003,3978.12,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0297,454,10,68700.0,20988.0,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0306,418,10,14710.14,2916.14,1,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0337,539,5,19616.61,5220.610000000001,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0360,534,5,19912.0,5968.0,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0364,431,5,26736.0,7800.0,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0385,432,6,31027.06,7696.06,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0392,372,9,34246.28,8941.28,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0399,390,5,31216.0,11138.0,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0433,529,8,16808.0,5426.0,1,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0438,509,7,11439.5,3525.5,1,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0454,642,4,35647.89,11482.89,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0487,441,6,14432.0,4634.0,1,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0510,407,7,58536.0,21060.0,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0544,460,8,41676.0,11358.0,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0577,499,10,41994.02,14749.02,1,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0594,460,9,98718.08,25900.08,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0621,434,7,12260.7,2450.7,1,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0623,453,9,54962.4,13341.4,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0632,381,11,16140.0,5278.0,1,3,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0649,557,6,34710.0,9708.0,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0650,376,6,33177.54,7372.54,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0656,451,8,29267.0,9835.0,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0673,434,9,44316.0,13508.0,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0681,377,7,25212.8,8041.8,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0706,455,5,8351.720000000001,1695.72,1,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0720,498,4,18817.5,6571.5,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0753,378,3,39735.0,12413.0,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0761,580,7,16252.31,3616.31,1,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0769,609,3,25078.72,7167.719999999999,1,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0774,402,8,34901.13,10033.13,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0779,425,6,49938.58,13868.58,1,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0780,431,11,35739.0,12113.0,1,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0785,669,5,33075.51,9408.51,1,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0014,507,5,15206.5,4601.5,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0061,544,3,10800.0,4025.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0083,424,4,12806.98,1171.98,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0090,633,1,6180.0,1950.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0100,450,3,11740.0,4010.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0101,606,3,9435.5,3319.5,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0123,662,4,7209.82,1388.82,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0137,371,3,8208.0,2259.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0153,490,3,4608.77,417.77,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0162,505,2,2910.0,1140.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0165,407,3,10332.0,3609.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0196,533,4,8896.0,2627.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0222,476,3,15573.880000000001,2760.88,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0231,403,1,2460.0,914.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0240,456,4,9012.0,2556.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0261,418,5,13120.86,3837.86,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0262,704,2,5280.0,1412.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0273,461,2,10110.0,3210.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0274,496,2,6550.04,1644.04,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0281,612,5,12940.0,3754.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0302,473,1,12930.0,3090.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0303,704,3,5615.0,1477.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0307,653,2,15525.0,4868.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0314,580,1,4350.0,1389.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0320,618,5,6968.5,1945.5,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0333,411,1,840.0,300.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0345,630,1,17100.0,4341.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0347,391,4,5853.67,1656.67,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0369,515,2,9130.0,3431.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0372,403,3,4908.77,415.77,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0391,382,1,1392.77,-219.23,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0396,471,2,15130.0,4786.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0410,606,2,8193.0,2868.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0430,598,2,4831.13,962.13,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0453,713,3,6880.0,2116.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0464,603,3,8250.5,2614.5,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0467,459,5,11097.0,3512.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0485,532,5,13032.8,3290.8,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0495,447,2,5577.54,-410.46000000000004,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0521,631,5,13317.0,4069.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0530,488,5,16609.34,4717.34,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0534,371,2,17010.0,6376.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0536,417,1,1440.0,570.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0552,474,1,4320.0,1710.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0562,648,3,8770.0,1812.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0563,392,4,10039.0,2327.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0573,385,3,8805.06,1960.06,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0595,644,2,2230.0,835.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0607,523,4,10604.880000000001,1530.88,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0608,475,1,2250.0,819.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0627,441,4,10873.72,2715.7200000000003,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0635,380,2,4657.42,928.42,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0636,392,3,7817.049999999999,984.05,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0638,568,1,7505.0,2579.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0652,481,4,3770.0299999999997,343.03000000000003,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0653,416,4,16237.6,2939.6,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0666,512,4,13651.58,2209.58,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0675,468,3,5968.0,1939.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0678,419,4,7745.17,1523.17,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0686,433,4,10835.310000000001,3.3099999999999454,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0687,572,2,3240.0,1176.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0693,612,2,4356.0,1384.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0717,523,1,4470.0,1710.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0731,678,2,3179.73,-601.27,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0760,630,1,1450.0,463.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0771,615,1,7900.0,2974.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0776,609,2,13973.0,4044.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0794,624,2,3816.0,1158.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0799,675,1,4950.0,1857.0,1,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
